index,date,temperatures(C),humidity(%),pressure(hPa),energy
7358,11/3/2021 14:00,17.5,41,1010.1,74.048
7359,11/3/2021 15:00,17.6,36,1009.8,107.072
7360,11/3/2021 16:00,16.8,37,1009.7,136
7361,11/3/2021 17:00,15.8,38,1009.6,151.104
7362,11/3/2021 18:00,14.7,48,1009.8,161.984
7363,11/3/2021 19:00,13.9,53,1010.2,141.696
7364,11/3/2021 20:00,13,63,1011,138.688
7365,11/3/2021 21:00,12.6,74,1011.4,137.792
7366,11/3/2021 22:00,11.9,74,1011.7,138.368
7367,11/3/2021 23:00,11.4,75,1011.8,132.096
7368,11/4/2021 0:00,10.8,81,1011.7,129.152
7369,11/4/2021 1:00,10.7,84,1011.7,128.768
7370,11/4/2021 2:00,10,92,1011.6,118.336
7371,11/4/2021 3:00,9.8,91,1011.4,119.488
7372,11/4/2021 4:00,10.1,91,1011.3,115.904
7373,11/4/2021 5:00,8.9,99,1011.2,113.6
7374,11/4/2021 6:00,8.7,99,1011.3,111.68
7375,11/4/2021 7:00,8.3,99,1011.6,113.472
7376,11/4/2021 8:00,9,99,1012.2,111.04
7377,11/4/2021 9:00,10.9,98,1012.8,96.192
7378,11/4/2021 10:00,12.3,90,1012.8,77.504
7379,11/4/2021 11:00,14.9,76,1012.4,62.016
7380,11/4/2021 12:00,17.8,67,1011.8,47.424
7381,11/4/2021 13:00,18.8,58,1011.4,42.112
7382,11/4/2021 14:00,19.4,52,1010.7,72.768
7383,11/4/2021 15:00,20.1,39,1010.3,90.56
7384,11/4/2021 16:00,20.2,38,1010.3,114.816
7385,11/4/2021 17:00,18.7,48,1010.4,142.464
7386,11/4/2021 18:00,17.2,59,1010.8,145.152
7387,11/4/2021 19:00,15.5,75,1011.6,136.832
7388,11/4/2021 20:00,14.2,86,1012,132.608
7389,11/4/2021 21:00,14,85,1012.9,135.488
7390,11/4/2021 22:00,12.6,81,1013.4,132.48
7391,11/4/2021 23:00,12.5,85,1013.6,136.832
7392,11/5/2021 0:00,12.4,90,1013.4,132.672
7393,11/5/2021 1:00,11.1,95,1013,125.44
7394,11/5/2021 2:00,10.5,97,1013.2,123.84
7395,11/5/2021 3:00,10,97,1013,119.232
7396,11/5/2021 4:00,9.8,98,1012.6,114.56
7397,11/5/2021 5:00,9.2,99,1012.9,114.176
7398,11/5/2021 6:00,8.9,99,1013.1,111.872
7399,11/5/2021 7:00,9.1,99,1013.1,113.728
7400,11/5/2021 8:00,9.7,99,1013.2,108.992
7401,11/5/2021 9:00,12,88,1013.3,89.28
7402,11/5/2021 10:00,15,69,1012.9,65.92
7403,11/5/2021 11:00,17,61,1012.8,64
7404,11/5/2021 12:00,17.7,61,1012.3,71.616
7405,11/5/2021 13:00,18.6,59,1011.1,83.072
7406,11/5/2021 14:00,19.1,51,1010.1,99.136
7407,11/5/2021 15:00,18.9,52,1010.2,113.344
7408,11/5/2021 16:00,18.8,47,1010.4,122.688
7409,11/5/2021 17:00,17.7,48,1010.5,134.592
7410,11/5/2021 18:00,16.4,51,1010.9,137.024
7411,11/5/2021 19:00,15.2,56,1011.3,129.92
7412,11/5/2021 20:00,15.3,57,1011.2,127.424
7413,11/5/2021 21:00,13.8,65,1011.2,129.408
7414,11/5/2021 22:00,13,66,1011.2,134.912
7415,11/5/2021 23:00,12.7,66,1011.3,121.664
7416,11/6/2021 0:00,12,70,1011.3,122.752
7417,11/6/2021 1:00,12.4,68,1011.1,122.24
7418,11/6/2021 2:00,11.9,67,1011,114.496
7419,11/6/2021 3:00,11.6,70,1010.9,112.704
7420,11/6/2021 4:00,11.9,72,1010.5,111.424
7421,11/6/2021 5:00,12.1,71,1010.4,108.864
7422,11/6/2021 6:00,11.6,74,1010.4,108.224
7423,11/6/2021 7:00,11.7,74,1010.7,105.92
7424,11/6/2021 8:00,12.1,74,1011.2,101.504
7425,11/6/2021 9:00,14.7,66,1011.5,61.44
7426,11/6/2021 10:00,17,56,1011.4,22.336
7427,11/6/2021 11:00,18.7,52,1011.2,9.472
7428,11/6/2021 12:00,20.1,45,1010.3,0.448
7429,11/6/2021 13:00,21.1,41,1009.8,0.896
7430,11/6/2021 14:00,21.6,41,1009.3,8.192
7431,11/6/2021 15:00,21.5,40,1009.2,34.24
7432,11/6/2021 16:00,21.4,38,1009.5,73.536
7433,11/6/2021 17:00,19.1,43,1009.9,96.064
7434,11/6/2021 18:00,17.8,46,1010.4,109.568
7435,11/6/2021 19:00,17,54,1010.8,106.944
7436,11/6/2021 20:00,16.4,55,1011.2,117.312
7437,11/6/2021 21:00,14.8,59,1011.8,124.096
7438,11/6/2021 22:00,14.5,60,1012.4,121.216
7439,11/6/2021 23:00,14.3,62,1012.7,126.528
7440,11/7/2021 0:00,13.2,68,1013.2,124.288
7441,11/7/2021 1:00,12.1,73,1012.7,116.032
7442,11/7/2021 2:00,12.3,71,1012.4,116.416
7443,11/7/2021 3:00,12,70,1012.3,114.56
7444,11/7/2021 4:00,10.8,76,1011.9,111.68
7445,11/7/2021 5:00,11.7,77,1012.1,110.656
7446,11/7/2021 6:00,11.4,79,1012.8,109.056
7447,11/7/2021 7:00,10.3,87,1013.4,109.056
7448,11/7/2021 8:00,11.1,83,1014,101.504
7449,11/7/2021 9:00,13.5,74,1014.2,57.856
7450,11/7/2021 10:00,17.3,62,1012.9,18.048
7451,11/7/2021 11:00,20.4,54,1011.7,3.712
7452,11/7/2021 12:00,21.8,48,1010.9,0.064
7453,11/7/2021 13:00,22.9,45,1010.1,0.512
7454,11/7/2021 14:00,23.2,43,1009.1,18.944
7455,11/7/2021 15:00,22.1,44,1008.8,36.352
7456,11/7/2021 16:00,20.9,47,1009.1,77.76
7457,11/7/2021 17:00,20.1,48,1009.2,90.432
7458,11/7/2021 18:00,18.9,53,1008.7,109.504
7459,11/7/2021 19:00,17.8,55,1008.6,107.712
7460,11/7/2021 20:00,17.5,57,1008.6,120.832
7461,11/7/2021 21:00,16.9,61,1008.3,123.52
7462,11/7/2021 22:00,16.6,60,1007.6,118.912
7463,11/7/2021 23:00,16.9,59,1006.5,124.352
7464,11/8/2021 0:00,16.5,62,1006.4,124.16
7465,11/8/2021 1:00,17.1,67,1006.3,113.536
7466,11/8/2021 2:00,17.1,70,1004.9,113.344
7467,11/8/2021 3:00,17.5,70,1004.5,109.568
7468,11/8/2021 4:00,18.1,70,1002.7,105.92
7469,11/8/2021 5:00,18.2,74,1001.6,104.448
7470,11/8/2021 6:00,18.4,78,1000.8,102.656
7471,11/8/2021 7:00,14.2,99,1002.4,104.96
7472,11/8/2021 8:00,12.5,99,1004,111.04
7473,11/8/2021 9:00,11,99,1006.3,123.904
7474,11/8/2021 10:00,10.5,99,1006.7,150.208
7475,11/8/2021 11:00,9.6,99,1006.6,162.048
7476,11/8/2021 12:00,9.6,99,1006.6,152.064
7477,11/8/2021 13:00,9.8,97,1006.2,139.136
7478,11/8/2021 14:00,11,84,1006,126.144
7479,11/8/2021 15:00,11,75,1006.1,150.976
7480,11/8/2021 16:00,9.9,70,1006.8,156.608
7481,11/8/2021 17:00,9.3,84,1007.1,169.536
7482,11/8/2021 18:00,9,80,1007.6,174.208
7483,11/8/2021 19:00,9,81,1007.9,151.232
7484,11/8/2021 20:00,8.6,84,1008,149.44
7485,11/8/2021 21:00,8.5,71,1008.1,151.232
7486,11/8/2021 22:00,8.3,75,1008.3,139.136
7487,11/8/2021 23:00,7.8,81,1008.2,140.416
7488,11/9/2021 0:00,7.8,85,1008,134.528
7489,11/9/2021 1:00,7.6,86,1007.9,125.376
7490,11/9/2021 2:00,7.9,81,1007.8,127.616
7491,11/9/2021 3:00,7.3,88,1007.6,120.96
7492,11/9/2021 4:00,7.9,82,1007.1,117.76
7493,11/9/2021 5:00,7.9,81,1006.7,116.672
7494,11/9/2021 6:00,8.3,74,1006.6,114.752
7495,11/9/2021 7:00,8.2,75,1006.5,116.096
7496,11/9/2021 8:00,8.6,74,1006.8,119.552
7497,11/9/2021 9:00,7.6,94,1007,124.928
7498,11/9/2021 10:00,8.9,88,1006.5,147.648
7499,11/9/2021 11:00,8.9,86,1006.1,159.168
7500,11/9/2021 12:00,9.4,89,1005.5,134.784
7501,11/9/2021 13:00,10,74,1004.5,124.352
7502,11/9/2021 14:00,9.9,60,1003.8,155.072
7503,11/9/2021 15:00,9.1,73,1003.7,152.128
7504,11/9/2021 16:00,9.9,66,1003.3,163.968
7505,11/9/2021 17:00,9.7,59,1003.2,172.288
7506,11/9/2021 18:00,9,69,1002.9,181.312
7507,11/9/2021 19:00,9.3,67,1003.2,159.872
7508,11/9/2021 20:00,9.5,60,1003.2,149.12
7509,11/9/2021 21:00,8.6,69,1003.4,149.248
7510,11/9/2021 22:00,7.7,88,1003,143.488
7511,11/9/2021 23:00,8,86,1002.8,141.568
7512,11/10/2021 0:00,7.9,77,1002.1,136.704
7513,11/10/2021 1:00,8.2,70,1001.8,128.768
7514,11/10/2021 2:00,8.7,66,1001.8,128.768
7515,11/10/2021 3:00,8.1,73,1001.2,121.984
7516,11/10/2021 4:00,8.4,71,1001.2,120.576
7517,11/10/2021 5:00,6.4,97,1001.1,118.656
7518,11/10/2021 6:00,6.3,98,1001,117.632
7519,11/10/2021 7:00,5.9,99,1001,117.44
7520,11/10/2021 8:00,6.5,99,1001.2,119.744
7521,11/10/2021 9:00,6.7,99,1001.4,130.56
7522,11/10/2021 10:00,7.4,99,1001,156.864
7523,11/10/2021 11:00,8.1,99,1001,168.256
7524,11/10/2021 12:00,8.3,97,1000.6,162.368
7525,11/10/2021 13:00,8.8,99,1000,138.112
7526,11/10/2021 14:00,8.9,97,1000,158.976
7527,11/10/2021 15:00,8.8,94,1000.3,164.8
7528,11/10/2021 16:00,9,99,1000.8,179.328
7529,11/10/2021 17:00,9.2,89,1001.2,159.36
7530,11/10/2021 18:00,8.3,96,1002,171.712
7531,11/10/2021 19:00,7.6,99,1002.7,153.152
7532,11/10/2021 20:00,7.4,99,1002.8,156.992
7533,11/10/2021 21:00,7.9,99,1002.9,163.584
7534,11/10/2021 22:00,7.8,99,1003.1,161.408
7535,11/10/2021 23:00,7.4,99,1003.2,152.896
7536,11/11/2021 0:00,8,99,1003.5,147.136
7537,11/11/2021 1:00,7.9,99,1003.2,137.088
7538,11/11/2021 2:00,7.8,99,1003.5,131.776
7539,11/11/2021 3:00,7.8,99,1003.7,125.824
7540,11/11/2021 4:00,7.7,99,1003.5,117.952
7541,11/11/2021 5:00,7.9,99,1003.8,115.264
7542,11/11/2021 6:00,7.7,99,1004,115.52
7543,11/11/2021 7:00,6.5,99,1004.1,116.224
7544,11/11/2021 8:00,6.5,99,1004.7,114.432
7545,11/11/2021 9:00,9.2,84,1005.2,100.288
7546,11/11/2021 10:00,8.9,77,1005.2,133.824
7547,11/11/2021 11:00,9.2,88,1005.1,155.392
7548,11/11/2021 12:00,10.4,83,1004.3,128.256
7549,11/11/2021 13:00,8.6,99,1003.7,154.944
7550,11/11/2021 14:00,8.4,98,1003.7,179.584
7551,11/11/2021 15:00,8.6,99,1003.9,196.352
7552,11/11/2021 16:00,8.9,98,1004.1,189.696
7553,11/11/2021 17:00,8.8,98,1004.2,193.024
7554,11/11/2021 18:00,8.4,97,1004.8,198.72
7555,11/11/2021 19:00,7.7,99,1005.3,161.984
7556,11/11/2021 20:00,8.1,96,1006.3,161.728
7557,11/11/2021 21:00,6.9,99,1006.6,158.528
7558,11/11/2021 22:00,6.1,99,1007.2,154.624
7559,11/11/2021 23:00,5.8,99,1007,150.144
7560,11/12/2021 0:00,5.9,99,1007,144.064
7561,11/12/2021 1:00,5.7,99,1007.5,135.872
7562,11/12/2021 2:00,5.5,99,1007.7,137.984
7563,11/12/2021 3:00,5.7,99,1008.2,132.8
7564,11/12/2021 4:00,5.6,98,1008.5,120.128
7565,11/12/2021 5:00,5.7,86,1009,117.696
7566,11/12/2021 6:00,5.5,90,1009.2,114.88
7567,11/12/2021 7:00,4.4,99,1009.7,116.032
7568,11/12/2021 8:00,5.5,99,1010.2,113.344
7569,11/12/2021 9:00,7.9,76,1010.7,94.4
7570,11/12/2021 10:00,9.3,57,1010.5,86.08
7571,11/12/2021 11:00,10.6,57,1010,66.496
7572,11/12/2021 12:00,8.8,73,1010.1,116.864
7573,11/12/2021 13:00,9.6,74,1009.5,99.008
7574,11/12/2021 14:00,7.4,97,1009.4,147.008
7575,11/12/2021 15:00,7.6,98,1009.4,153.152
7576,11/12/2021 16:00,8.6,87,1009.5,150.976
7577,11/12/2021 17:00,7.6,93,1009.7,169.28
7578,11/12/2021 18:00,7.9,91,1010,173.248
7579,11/12/2021 19:00,7.2,97,1010.7,152.896
7580,11/12/2021 20:00,7.2,97,1011.1,145.28
7581,11/12/2021 21:00,7.1,97,1011.3,147.2
7582,11/12/2021 22:00,6.7,99,1011.4,147.072
7583,11/12/2021 23:00,6,99,1011.4,140.544
7584,11/13/2021 0:00,5.5,99,1011.5,135.424
7585,11/13/2021 1:00,4.9,99,1011.6,137.216
7586,11/13/2021 2:00,4.9,99,1012,123.776
7587,11/13/2021 3:00,4.8,99,1012.1,123.264
7588,11/13/2021 4:00,5.2,99,1012,120.512
7589,11/13/2021 5:00,5.3,99,1012.2,117.056
7590,11/13/2021 6:00,4.7,99,1012.2,115.712
7591,11/13/2021 7:00,4.9,99,1012.3,114.112
7592,11/13/2021 8:00,5.2,99,1012.4,110.912
7593,11/13/2021 9:00,6,99,1012.6,109.184
7594,11/13/2021 10:00,7.4,99,1012.5,95.232
7595,11/13/2021 11:00,10.2,88,1012,34.112
7596,11/13/2021 12:00,12.5,69,1011.2,10.176
7597,11/13/2021 13:00,13.5,60,1010.6,14.848
7598,11/13/2021 14:00,14.2,63,1010.2,29.248
7599,11/13/2021 15:00,14.9,60,1010,88.576
7600,11/13/2021 16:00,14.5,58,1009.8,109.568
7601,11/13/2021 17:00,13.7,66,1009.9,115.328
7602,11/13/2021 18:00,12.7,72,1010.5,126.144
7603,11/13/2021 19:00,11.3,77,1011,123.008
7604,11/13/2021 20:00,10.4,79,1011.3,133.696
7605,11/13/2021 21:00,9.3,91,1011.4,140.16
7606,11/13/2021 22:00,8.3,94,1011.7,136.832
7607,11/13/2021 23:00,8.2,84,1011.8,138.176
7608,11/14/2021 0:00,7.5,98,1011.7,137.216
7609,11/14/2021 1:00,7.5,98,1011.3,131.84
7610,11/14/2021 2:00,6.9,99,1011,131.072
7611,11/14/2021 3:00,6.2,99,1011,124.032
7612,11/14/2021 4:00,5.7,99,1011.1,121.28
7613,11/14/2021 5:00,5.6,99,1011,118.4
7614,11/14/2021 6:00,5.4,99,1011.1,116.864
7615,11/14/2021 7:00,5.5,99,1011.5,117.312
7616,11/14/2021 8:00,5.7,99,1011.9,111.488
7617,11/14/2021 9:00,7.4,99,1012.4,88.704
7618,11/14/2021 10:00,9.3,87,1012.3,46.656
7619,11/14/2021 11:00,11.7,75,1012,31.104
7620,11/14/2021 12:00,14.2,69,1011.3,14.528
7621,11/14/2021 13:00,16.6,62,1010.7,15.872
7622,11/14/2021 14:00,16,62,1010.3,57.472
7623,11/14/2021 15:00,15.6,60,1010.1,100.224
7624,11/14/2021 16:00,16.5,54,1010.1,112.064
7625,11/14/2021 17:00,15.2,56,1010.2,124.096
7626,11/14/2021 18:00,13.6,60,1010.5,129.792
7627,11/14/2021 19:00,12.9,64,1011,129.28
7628,11/14/2021 20:00,11,83,1011.2,128.576
7629,11/14/2021 21:00,10.8,84,1011.5,145.728
7630,11/14/2021 22:00,10.2,91,1012,149.376
7631,11/14/2021 23:00,9.8,93,1012.1,143.424
7632,11/15/2021 0:00,8.9,98,1012.1,142.016
7633,11/15/2021 1:00,8.7,99,1012,139.072
7634,11/15/2021 2:00,8,99,1012.1,125.696
7635,11/15/2021 3:00,7.4,99,1012.7,129.536
7636,11/15/2021 4:00,6.7,99,1013.8,124.416
7637,11/15/2021 5:00,6.8,99,1013.4,122.112
7638,11/15/2021 6:00,6.3,99,1013.2,117.632
7639,11/15/2021 7:00,5.4,99,1013.8,120.256
7640,11/15/2021 8:00,5.9,99,1014.2,118.08
7641,11/15/2021 9:00,7.8,99,1014.8,111.872
7642,11/15/2021 10:00,10,92,1015,113.344
7643,11/15/2021 11:00,12.5,79,1014.4,108.352
7644,11/15/2021 12:00,15.5,67,1014,116.224
7645,11/15/2021 13:00,15.5,61,1013.4,104.768
7646,11/15/2021 14:00,15.8,59,1012.7,136.192
7647,11/15/2021 15:00,16.1,55,1012,162.304
7648,11/15/2021 16:00,16.2,55,1012,174.528
7649,11/15/2021 17:00,15.4,57,1012.8,194.24
7650,11/15/2021 18:00,13.8,63,1013.1,195.392
7651,11/15/2021 19:00,12.7,70,1013.7,180.544
7652,11/15/2021 20:00,11.7,75,1013.7,175.616
7653,11/15/2021 21:00,10.6,83,1013.9,178.496
7654,11/15/2021 22:00,10.2,89,1014.2,177.728
7655,11/15/2021 23:00,9.2,97,1014.7,160.448
7656,11/16/2021 0:00,8.9,98,1014.5,147.648
7657,11/16/2021 1:00,8.4,99,1014.8,146.624
7658,11/16/2021 2:00,8.2,99,1014.8,138.944
7659,11/16/2021 3:00,7.5,99,1015.2,135.872
7660,11/16/2021 4:00,7.6,99,1014.9,132.8
7661,11/16/2021 5:00,7.1,99,1014.9,127.36
7662,11/16/2021 6:00,7.2,99,1014.9,121.792
7663,11/16/2021 7:00,6.6,99,1015.5,122.56
7664,11/16/2021 8:00,6.9,99,1016.4,122.56
7665,11/16/2021 9:00,8.7,97,1016.5,125.184
7666,11/16/2021 10:00,10.8,90,1016.6,131.776
7667,11/16/2021 11:00,12.9,79,1016.5,119.936
7668,11/16/2021 12:00,14.2,68,1015.7,105.344
7669,11/16/2021 13:00,15,51,1015,91.84
7670,11/16/2021 14:00,16.7,38,1014.4,107.712
7671,11/16/2021 15:00,16.4,38,1014.6,142.656
7672,11/16/2021 16:00,15.7,34,1014.9,161.28
7673,11/16/2021 17:00,14.2,35,1015.1,187.008
7674,11/16/2021 18:00,12.7,39,1015.4,190.272
